run_id,timestamp,config_seed,config_model_type,config_semantic_mode,config_total_tasks,metric_success_rate,metric_avg_reward
65af77c3,2026-03-30T21:12:56.365725,42,LocalOnly,None,150,0.2,-1093.08
e5572565,2026-03-30T21:12:56.403378,42,EdgeOnly,None,150,0.3333,1287.66
fdbb3bc4,2026-03-30T21:12:56.438079,42,CloudOnly,None,150,0.5067,2359.66
5b3458d9,2026-03-30T21:12:56.476101,42,Random,None,150,0.34,1048.99
eb8ccc72,2026-03-30T21:12:56.519114,42,GreedyLatency,None,150,0.4467,2337.69
69fe27b2,2026-03-30T21:12:56.581880,42,GeneticAlgorithm,None,150,0.52,2508.99
082d3d8b,2026-03-30T21:34:22.003854,42,LocalOnly,None,150,0.1867,-924.82
9bce0111,2026-03-30T21:34:22.056381,42,EdgeOnly,None,150,0.4,1608.86
c898b52d,2026-03-30T21:34:22.106585,42,CloudOnly,None,150,0.4267,2286.51
703bd450,2026-03-30T21:34:22.156172,42,Random,None,150,0.4267,1324.57
da7183d4,2026-03-30T21:34:22.205966,42,GreedyLatency,None,150,0.5267,2357.02
8f4342af,2026-03-30T21:34:22.288604,42,GeneticAlgorithm,None,150,0.4933,2471.02
1a5adcbf,2026-03-30T21:34:34.697830,42,LocalOnly,None,150,0.18,-1302.64
e8ea609c,2026-03-30T21:34:34.745126,42,EdgeOnly,None,150,0.34,1510.56
a2c9dbc2,2026-03-30T21:34:34.788697,42,CloudOnly,None,150,0.54,2408.53
118c209d,2026-03-30T21:34:34.826760,42,Random,None,150,0.44,1576.54
f4ca2d6d,2026-03-30T21:34:34.867019,42,GreedyLatency,None,150,0.44,2194.99
148b606d,2026-03-30T21:34:34.947185,42,GeneticAlgorithm,None,150,0.5,2335.3
b711f8af,2026-03-30T22:08:10.988903,42,PPO_v2_Retrained,action_prior,20000,35.67
82cf20cf,2026-03-30T22:09:16.186745,42,LocalOnly,None,150,0.1933,-1331.34
2cda0e4c,2026-03-30T22:09:16.252788,42,EdgeOnly,None,150,0.4067,1862.42
66310a1a,2026-03-30T22:09:16.303075,42,CloudOnly,None,150,0.5267,2446.88
f12413d1,2026-03-30T22:09:16.349628,42,Random,None,150,0.44,1366.56
e8f6f534,2026-03-30T22:09:16.392007,42,GreedyLatency,None,150,0.3933,2171.0
cd79c8ef,2026-03-30T22:09:16.566299,42,GeneticAlgorithm,None,150,0.4733,2465.59
42c383cd,2026-03-30T22:09:58.782856,42,LocalOnly,None,150,0.2067,-1220.14
f1aa8d53,2026-03-30T22:09:58.831777,42,EdgeOnly,None,150,0.3667,1645.7
48388055,2026-03-30T22:09:58.879981,42,CloudOnly,None,150,0.48,2378.51
ac584b84,2026-03-30T22:09:58.926263,42,Random,None,150,0.4133,1477.28
164404e1,2026-03-30T22:09:58.964245,42,GreedyLatency,None,150,0.4933,2347.33
20510053,2026-03-30T22:09:59.184121,42,GeneticAlgorithm,None,150,0.58,2540.98
c25c145f,2026-03-31T08:27:36.769080,42,LocalOnly,None,150,0.1933,-1058.95
419f253b,2026-03-31T08:27:36.851769,42,EdgeOnly,None,150,0.48,2026.28
661ae543,2026-03-31T08:27:36.928962,42,CloudOnly,None,150,0.4333,2305.53
61e82e7b,2026-03-31T08:27:37.005145,42,Random,None,150,0.4733,1684.89
daf3f751,2026-03-31T08:27:37.082721,42,GreedyLatency,None,150,0.4867,2450.07
31af9b52,2026-03-31T08:27:37.340085,42,GeneticAlgorithm,None,150,0.5333,2527.5
4245cdf9,2026-03-31T08:28:46.238493,42,LocalOnly,None,150,0.1667,-1409.29
8519abdb,2026-03-31T08:28:46.308493,42,EdgeOnly,None,150,0.38,1506.82
391d00ac,2026-03-31T08:28:46.354825,42,CloudOnly,None,150,0.46,2337.3
a68f5128,2026-03-31T08:28:46.399741,42,Random,None,150,0.4267,1482.53
ae34784b,2026-03-31T08:28:46.548704,42,GreedyLatency,None,150,0.4667,2345.87
49ce2220,2026-03-31T08:28:46.851842,42,GeneticAlgorithm,None,150,0.5,2540.72
cd28921a,2026-03-31T08:28:46.960455,42,PPO_v2,None,150,0.6267,3011.61
897c94bc,2026-03-31T09:47:59.123850,42,full_model,None,500,0.638,3024.75
9700abf3,2026-03-31T09:47:59.699784,42,w_o_reward_shaping,None,500,0.0,-101.18
3c03fbeb,2026-03-31T09:48:00.182441,42,w_o_semantic_prior,None,500,0.646,3102.85
78dc68fb,2026-03-31T09:48:00.949834,42,w_o_confidence,None,500,0.612,3009.72
e5ad628b,2026-03-31T09:48:01.532905,42,w_o_partial_offloading,None,500,0.426,1907.5
529e30e1,2026-03-31T09:48:01.892305,42,w_o_battery_awareness,None,500,0.682,3147.48
68bd7045,2026-03-31T09:48:02.274024,42,w_o_queue_awareness,None,500,0.648,3119.63
418d8a71,2026-03-31T09:48:02.715523,42,w_o_mobility_features,None,500,0.662,3122.8
cd0b7369,2026-03-31T09:49:07.552604,42,full_model,None,500,0.624,3062.65
79f75b9e,2026-03-31T09:49:07.777584,42,w_o_semantics,None,500,0.632,3072.99
31630eec,2026-03-31T09:49:08.329177,42,w_o_reward_shaping,None,500,0.0,-98.81
4d0f4c5b,2026-03-31T09:49:08.729677,42,w_o_semantic_prior,None,500,0.628,2989.66
3412ab06,2026-03-31T09:49:09.152503,42,w_o_confidence,None,500,0.646,3099.32
cbfe1d7f,2026-03-31T09:49:09.654089,42,w_o_partial_offloading,None,500,0.39,1666.38
ab3e5b29,2026-03-31T09:49:10.080266,42,w_o_battery_awareness,None,500,0.65,3104.98
2577c6d7,2026-03-31T09:49:10.619406,42,w_o_queue_awareness,None,500,0.634,3034.32
dc9cb0e1,2026-03-31T09:49:11.038177,42,w_o_mobility_features,None,500,0.676,3127.41
d7db693b,2026-03-31T13:53:09.193421,42,DQN_v2_Retrained,action_prior,20000,71.39
64148c06,2026-03-31T13:56:39.355697,42,A2C_v2_Retrained,action_prior,20000,29.17
b7d1daa3,2026-03-31T13:58:20.678667,42,LocalOnly,None,150,0.0,-89.75
f57e3c6f,2026-03-31T13:58:20.693517,42,EdgeOnly,None,150,0.6667,61.31
ba2f74a0,2026-03-31T13:58:20.697827,42,CloudOnly,None,150,0.0,20.4
429d736e,2026-03-31T13:58:20.701285,42,Random,None,150,0.0,38.11
5a155d46,2026-03-31T13:58:20.704427,42,GreedyLatency,None,150,0.3333,39.68
dbff13bc,2026-03-31T13:58:20.712279,42,GeneticAlgorithm,None,150,0.6667,53.05
84e07a01,2026-03-31T13:58:20.720220,42,PPO_v2,None,150,0.6667,70.56
fb27f350,2026-03-31T13:58:20.725217,42,DQN_v2,None,150,0.6667,68.41
b9479713,2026-03-31T13:58:20.730962,42,A2C_v2,None,150,1.0,69.23
